,Brand,Product_Name,Price,Category
1967,Salvatore Ferragamo,Vara Quilted Leather & Patent Leather Pumps,$595,Shoes
1968,Thom Browne,Women's Cap-Toe Leather Sneakers,$540,Shoes
1969,Alaïa,Embellished Leather Ankle Boots,"$1,895",Shoes
1970,Alaïa,Laser-Cut Leather Ankle Booties,"$1,550",Shoes
1971,Pierre Hardy,Suede & Leather Pumps,$695,Shoes
1972,Thom Browne,Pebbled Leather Wingtip Ankle Boots,"$1,120",Shoes
1973,Salvatore Ferragamo,Flower-Heel Leather Flats,$595,Shoes
1974,Thom Browne,Pebbled Leather Wingtip Bluchers,$850,Shoes
1975,Dries Van Noten,Stamped-Leather Mules,$675,Shoes
1976,Dries Van Noten,Calf Hair Slide Sandals,$635,Shoes
1977,Dries Van Noten,Stamped-Leather Sandals,$485,Shoes
1978,Dries Van Noten,Leather & Raffia Slingback Sandals,$945,Shoes
1979,Dries Van Noten,Stamped-Leather D'Orsay Pumps,$695,Shoes
1980,Dries Van Noten,Satin Mary Jane Pumps,$695,Shoes
1981,Dries Van Noten,Striped Satin Pumps,$630,Shoes
1982,Prada,Metallic Logo-Jacquard Thong Sandals,$990,Shoes
1983,Prada,Stamped Leather Mary Jane Mules,$750,Shoes
1984,Christian Louboutin,Multipot Leather Sandals,$845,Shoes
1985,Miu Miu,Flower-Appliquéd Suede Platform Sandals,$950,Shoes
1986,Prada,Stamped Leather Mary Jane Mules,$750,Shoes
1987,Christian Louboutin,Faridaravie Studded Leather & PVC Sandals,$775,Shoes
1988,Christian Louboutin,Faridaravie Studded Leather & PVC Sandals,$775,Shoes
1989,Miu Miu,Crystal-Detailed Satin Platform Sandals,$950,Shoes
1990,Miu Miu,Embellished Metallic Leather T-Strap Sandals,"$1,100",Shoes
1991,Fendi,Logo-Print Nylon & Mesh Pumps,$850,Shoes
1992,Manolo Blahnik,Bipunta Suede Pumps,$695,Shoes
1993,Manolo Blahnik,Hangisi Embellished Knit Pumps,"$1,025",Shoes
1994,Swear London,Women's Air Revive Nitro Sneakers,$365,Shoes
1995,Chloé,Paisley Woven Espadrilles,$530,Shoes
1996,Chloé,Buckle-Strap Embossed Leather Platform Mules,$930,Shoes
1997,Fendi,Women's Rockoko Knit Sneakers,$850,Shoes
1998,Chloé,Crocodile-Embossed Leather Chelsea Boots,"$1,060",Shoes
1999,Pierre Hardy,Penny Ankle-Tie Sandals,$745,Shoes
2000,Pierre Hardy,Leather Slingback Pumps,$645,Shoes
2001,Alexander Wang,Kori Leather Chelsea Boots,$595,Shoes
2002,Repetto,Anna Glitter Ankle-Tie Ballet Flats,$395,Shoes
2003,Alberta Ferretti,Braided Ribbon T-Strap Sandals,$850,Shoes
2004,Rag & Bone,Compass Leather Ankle Boots,$650,Shoes
2005,Alaïa,Laser-Cut Leather Ankle Booties,"$1,870",Shoes
2006,Versace,Logo-Detailed Leather Boots,"$1,495",Shoes
2007,R13,Single Stacked Engineer Leather Ankle Boots,"$1,025",Shoes
2008,Alberta Ferretti,Embroidered Mesh Mules,$595,Shoes
2009,Alberta Ferretti,Braided Ribbon Sandals,$495,Shoes
2010,Rag & Bone,Arc Stamped Leather Slide Sandals,$375,Shoes
2011,FiveSeventyFive,Snakeskin-Stamped Leather Slingback Flats,$195,Shoes
2012,Comme des Garçons,Leather Oxfords,$785,Shoes
2013,Derek Lam,Romy Leather Mules,$790,Shoes
2014,Karhu,Women's Aria Suede Sneakers,$150,Shoes
2015,Fendi,Crystal-Embellished Satin Pumps,"$1,100",Shoes
2016,Fendi,Women's Logo-Stamped Tech-Fabric & Mesh Sneakers,$790,Shoes
2017,Saint Laurent,Miles Leather Ankle Boots,"$1,295",Shoes
2018,Saint Laurent,Paige Studded Leather Platform Sandals,"$1,995",Shoes
2019,Saint Laurent,Hall Suede Platform Sandals,$995,Shoes
2020,Manolo Blahnik,Yanto Suede Pumps,$745,Shoes
2021,Manolo Blahnik,Edita Suede Sandals,$895,Shoes
2022,Pierre Hardy,Metallic Leather Oxfords,$545,Shoes
2023,Chloé,Crisscross-Strap Leather Sandals,$675,Shoes
2024,Clergerie,Arizona Raffia Platform Sandals,$645,Shoes
2025,Alexander Wang,Selena Patent Leather Pumps,"$1,295",Shoes
2026,Pierre Hardy,Leather Wedge Sandals,$795,Shoes
2027,adidas,Women's UltraBOOST Primeknit Sneakers,$180,Shoes
2028,adidas,Women's POD S3.1 Sneakers,$130,Shoes
2029,Off-White c/o Virgil Abloh,Zip-Tie-Strap Leather Sandals,$855,Shoes
2030,GIANNICO,Edna Calf-Hair Slide Sandals,$550,Shoes
2031,GIANNICO,Elisabeth Patent Leather Sandals,$720,Shoes
2032,GIANNICO,Kim Leather Ankle Boots,"$1,085",Shoes
2033,Miu Miu,Embellished Patent Leather Ankle-Strap Sandals,$950,Shoes
2034,FEIT,Double-Band Leather Sandals,$455,Shoes
2035,FEIT,Double-Band Leather Sandals,$455,Shoes
2036,Gianvito Rossi,Chain-Detailed Ankle-Strap Leather Sandals,$895,Shoes
2037,Nicholas Kirkwood,Casati Shearling-Lined Suede Ankle Boots,"$1,295",Shoes
2038,Pierre Hardy,Alpha Leather Oxfords,$545,Shoes
2039,Alexander Wang,Minna Leather Mules,$995,Shoes
2040,Maison Margiela,Women's Leather Chunky Sneakers,"$1,140",Shoes
2041,Maison Margiela,Polka Dot Leather Pumps,$895,Shoes
2042,Nicholas Kirkwood,Beya Leather Slingback Flats,$540,Shoes
2043,Maison Margiela,Leather Pumps,$790,Shoes
2044,Alberta Ferretti,Embellished Suede Mules,$850,Shoes
2045,Manolo Blahnik,Hangisi Pumps,"$1,025",Shoes
2046,Tabitha Simmons,Swing Leather Ankle Boots,$995,Shoes
2047,Alberta Ferretti,Embellished Suede Mules,$795,Shoes
2048,Jil Sander,Leather Mules,$595,Shoes
2049,Nicholas Kirkwood,Peggy Suede & PVC Mules,$850,Shoes
2050,Sies Marjan,Alice Leather & Canvas Lace-Up Mules,$895,Shoes
2051,Nicholas Kirkwood,Casati Silk Satin Combat Boots,"$1,250",Shoes
2052,Nicholas Kirkwood,Casati Satin Platform Sandals,$895,Shoes
2053,Sies Marjan,Lia Metallic Crinkled Leather Mules,$425,Shoes
2054,Nicholas Kirkwood,Casati Suede Platform Sandals,$895,Shoes
2055,Sies Marjan,Alice Leather & Canvas Lace-Up Mules,$895,Shoes
2056,Nicholas Kirkwood,Casati Suede Loafers,$750,Shoes
2057,Nicholas Kirkwood,Peggy Suede & PVC Mules,$850,Shoes
2058,Sies Marjan,Eddie Stamped Patent Leather Loafers,$495,Shoes
2059,Tabitha Simmons,Leticia Floral Jacquard Sandals,$745,Shoes
2060,Tabitha Simmons,Pammy Fringed Moire Mules,$745,Shoes
2061,Tabitha Simmons,Jazz Spazzolato Leather Sandals,$795,Shoes
2062,Tabitha Simmons,Zippy Stretch-Leather Ankle Boots,$895,Shoes
2063,Clergerie,Vianne Leather Platform Sandals,$620,Shoes
2064,Tabitha Simmons,Leticia Frill Leather & PVC Sandals,$675,Shoes
2065,Clergerie,Anyang Floral-Embroidered Leather Oxfords,"$1,095",Shoes
2066,Tabitha Simmons,Heli Bow Floral-Jacquard Espadrilles,$445,Shoes
2067,Clergerie,Anyang Floral-Embroidered Leather Oxfords,"$1,095",Shoes
2068,Gianvito Rossi,Billie Satin & Suede Platform Sandals,$945,Shoes
2069,Clergerie,Aix Raffia Double-Buckle Platform Sandals,$525,Shoes
2070,Gianvito Rossi,Calf Hair Slingback Flats,$975,Shoes
2071,Tod's,Crocodile-Stamped Leather Penny Drivers,$475,Shoes
2072,Tod's,Suede Mules,$675,Shoes
2073,Tod's,Crocodile-Stamped Leather Penny Loafers,$475,Shoes
2074,Dries Van Noten,Ankle-Tie Leather Mules,$640,Shoes
2075,Proenza Schouler,Woven Leather Ankle-Tie Mules,$965,Shoes
2076,Dries Van Noten,Ankle-Tie Leather Mules,$640,Shoes
2077,Gianvito Rossi,Poppy Leather Platform Sandals,$845,Shoes
2078,LOEWE,Logo Leather Slide Sandals,$490,Shoes
2079,Dries Van Noten,Cap-Toe Stamped Leather Ankle Boots,$775,Shoes
2080,Gianvito Rossi,Portofino Leather Ankle-Strap Sandals,$815,Shoes
2081,Gianvito Rossi,Helena Mesh & Leather Ankle Booties,$995,Shoes
2082,Gianvito Rossi,Metallic Leather Ankle-Wrap Sandals,"$1,495",Shoes
2083,Gianvito Rossi,Crystal Ankle Strap Leather Sandals,"$1,295",Shoes
2084,Gianvito Rossi,Leopard-Print Calf-Hair Sandals,$745,Shoes
2085,Maison Margiela,Logo-Embossed Leather Mules,$995,Shoes
2086,Tod's,Leopard-Printed Calf Hair & Leather Sandals,$625,Shoes
2087,Sergio Rossi,Karen Suede & PVC Sandals,$895,Shoes
2088,Fendi,Women's Logo-Stamped Tech-Fabric & Mesh Sneakers,$790,Shoes
2089,KYMA,Marathos Leather Ankle-Strap Sandals,$180,Shoes
2090,KYMA,Ios Leather Slide Sandals,$170,Shoes
2091,Proenza Schouler,Leather Ankle-Tie Mules,$880,Shoes
2092,Proenza Schouler,Canvas Lace-Up Ankle Boots,$595,Shoes
2093,Valentino Garavani,Logo-Embellished PVC Sandals,$645,Shoes
2094,Proenza Schouler,Leather Ankle-Tie Sandals,$695,Shoes
2095,Valentino Garavani,Feather-Embellished Suede Thong Sandals,"$1,145",Shoes
2096,Proenza Schouler,Fringed Raffia Slide Sandals,$525,Shoes
2097,KYMA,Agathonisina Leather Lace-Up Sandals,$180,Shoes
2098,Proenza Schouler,Metallic Leather Ankle-Tie Mules,$795,Shoes
2099,Sergio Rossi,Sculpted-Heel Suede Mules,$630,Shoes
2100,Sergio Rossi,Lizard-Stamped Metallic Leather Sandals,$595,Shoes
2101,Sergio Rossi,Suede Platform Espadrille Sandals,$650,Shoes
2102,Sergio Rossi,Suede Ankle Boots,$995,Shoes
2103,Sergio Rossi,Lizard-Stamped Metallic Leather Sandals,$650,Shoes
2104,Sergio Rossi,Pointed-Toe Leather Mules,$650,Shoes
2105,Comme des Garçons,Leather Oxfords,$785,Shoes
2106,Fabrizio Viti,Berkley Slingback-Strap Leather Sandals,$520,Shoes
2107,Fabrizio Viti,Berkley Leopard-Printed Slingback-Strap Sandals,$520,Shoes
2108,Gianvito Rossi,Mesh D'Orsay Pumps,$945,Shoes
2109,Gianvito Rossi,Calypso Leather Thong Sandals,$695,Shoes
2110,Maison Margiela,Mismatched Leather Ankle Boots,"$1,295",Shoes
2111,Gianvito Rossi,Chain-Embellished Leather Sandals,$745,Shoes
2112,Gianvito Rossi,Leather Ankle-Wrap Sandals,"$1,190",Shoes
2113,Gianvito Rossi,Leather & Suede Sandals,$645,Shoes
2114,Tod's,Python-Stamped Leather Penny Drivers,$475,Shoes
2115,MM6 Maison Margiela,Block-Heel Knit Ankle Boots,$745,Shoes
2116,Philosophy di Lorenzo Serafini,Women's Logo-Sole Suede Platform Sneakers,$450,Shoes
2117,Alaïa,Embroidered Suede T-Strap Sandals,"$1,450",Shoes
2118,Givenchy,Leather & Stretch Microfiber Knee Boots,"$1,095",Shoes
2119,Philosophy di Lorenzo Serafini,Women's Pearl-Embellished Leather Platform Sneakers,$395,Shoes
2120,Alaïa,Studded Leather Sandals,"$1,370",Shoes
2121,Alaïa,Embroidered Suede Sandals,$980,Shoes
2122,Philosophy di Lorenzo Serafini,Women's Logo-Sole Suede Platform Sneakers,$450,Shoes
2123,Givenchy,Specchio Leather Slingback Pumps,$795,Shoes
2124,Alaïa,Suede & Mesh Crisscross-Strap Sandals,$990,Shoes
2125,Rick Owens,Arizona Combo Leather Double-Buckle Sandals,$475,Shoes
2126,Alaïa,Leather & Mesh Studded Sandals,"$1,230",Shoes
2127,Alaïa,Laser-Cut Leather & Mesh Sandals,$950,Shoes
2128,Marsèll,Leather Oxfords,$745,Shoes
2129,Balenciaga,Knife Embellished Satin Mules,$950,Shoes
2130,Balenciaga,Women's Triple S Leather & Mesh Sneakers,$995,Shoes
2131,Balenciaga,BB-Logo Leather Ankle Boots,"$1,590",Shoes
2132,Yeezy,Leather Sandals,$620,Shoes
2133,Yeezy,Leather Sandals,$620,Shoes
2134,Stella Luna,Crystal-Embellished Satin Sandals,$480,Shoes
2135,Stella Luna,Crystal-Embellished Satin Sandals,$380,Shoes
2136,Stella Luna,Glitter Ankle-Strap Sandals,$295,Shoes
2137,Stella Luna,Glitter Ankle-Strap Sandals,$295,Shoes
2138,SAMUELE FAILLI,Chelsie Suede Slingback Sandals,$700,Shoes
2139,Tod's,Cutout Suede & Leather Sandals,$575,Shoes
2140,Maison Margiela,Women's Tabi Canvas Sneakers,$570,Shoes
2141,Tod's,Cutout Leather Sandals,$575,Shoes
2142,Pierre Hardy,Suede Wedge Espadrilles,$645,Shoes
2143,Burberry,Margate Stamped Leather Platform-Wedge Sandals,$750,Shoes
2144,Burberry,Blyth Ankle-Strap Pumps,$790,Shoes
2145,ALEVÌ Milano,Alessandra Metallic Leather & PVC Mules,$785,Shoes
2146,Gucci,Leather Platform-Wedge Espadrilles,$750,Shoes
2147,Manolo Blahnik,Allura Metallic Leather Slingback Flats,$695,Shoes
2148,Gucci,Leather Platform Loafers,$980,Shoes
2149,Manolo Blahnik,Lauratopri Ankle-Strap Sandals,$745,Shoes
2150,Gucci,Ruffled-Tulle Satin Ankle-Strap Sandals,$980,Shoes
2151,Gucci,Leather Platform Loafers,$980,Shoes
2152,Gucci,Ruffled-Tulle Satin Ankle-Strap Sandals,$980,Shoes
2153,Yeezy,PVC Pumps,$760,Shoes
2154,Versace,Logo Denim Slide Sandals,$475,Shoes
2155,Versace,Logo-Print Leather Mules,$795,Shoes
2156,Proenza Schouler,Leather Ankle-Tie Sandals,$695,Shoes
2157,LOEWE,Suede Ankle Boots,$950,Shoes
2158,ALEVÌ Milano,Anna Patent Leather T-Strap Sandals,$795,Shoes
2159,Golden Goose,Women's Superstar Leather Sneakers,$515,Shoes
2160,Fendi,Logo Mesh & Leather Pumps,$850,Shoes
2161,Gianvito Rossi,Plexi Pumps,$795,Shoes
2162,Manolo Blahnik,Chalfa Suede Ankle-Strap Sandals,$595,Shoes
2163,Chloé,Kingsley Leather Platform Sandals,$895,Shoes
2164,The Row,Alligator Ambra Ankle Boots,"$10,500",Shoes
2165,Christian Louboutin,Pigalle Leather Pumps,$695,Shoes
2166,Christian Louboutin,Pigalle Patent Leather Pumps,$695,Shoes
2167,Manolo Blahnik,BB Pumps,$665,Shoes
2168,Manolo Blahnik,BB Pumps,$665,Shoes
2169,Manolo Blahnik,Patent BB Pumps,$665,Shoes
2170,The Row,Coco Lizard Mules,"$2,090",Shoes
2171,The Row,Bea Alligator Mules,"$10,500",Shoes
2172,Derek Lam,Kimble Leather & Snakeskin Platform Sandals,$895,Shoes
2173,The Row,Bea Alligator Mules,"$10,500",Shoes
2174,Gianvito Rossi,Rania Crystal-Embellished Pumps,"$2,395",Shoes
2175,Gianvito Rossi,Mackay Suede Ankle Boots,"$1,245",Shoes
2176,Gianvito Rossi,Pointed-Toe Suede Ankle Boots,$995,Shoes
2177,Manolo Blahnik,Ezra Leather Mules,$695,Shoes
2178,Saint Laurent,Edie Patent Leather Ankle-Strap Pumps,$995,Shoes
2179,Chloé,Susanna Suede Ankle Boots,"$1,295",Shoes
2180,Golden Goose,Women's Francy Leather & Glitter Sneakers,$515,Shoes
2181,Nicholas Kirkwood,Beya Grained Leather Mules,$495,Shoes
2182,Golden Goose,Women's Francy Gabardine Sneakers,$515,Shoes
2183,The Row,Fara Leather Combat Boots,"$1,390",Shoes
2184,Alexander Wang,Yumi Shearling Ankle Boots,$595,Shoes
2185,Alaïa,Suede Platform Hiker Boots,"$1,595",Shoes
2186,Tory Sport,Mosaic Elastic Double-Band Sandals,$175,Shoes
2187,Walter De Silva,Raff Nappa Leather Pumps,$650,Shoes
2188,Martiniano,"""High Glove"" Satin Pumps",$540,Shoes
2189,Martiniano,"""High Glove"" Velvet Pumps",$540,Shoes
2190,AMIRI,Skinny Stack Suede Ankle Boots,$995,Shoes
2191,ZCD Montreal,Women's Nico Velvet Mule Sneakers,$395,Shoes
2192,Christian Louboutin,Twistissima Strass Ankle-Strap Pumps,"$1,245",Shoes
2193,Marc Jacobs,Remi Chain-Link Ankle Boots,$450,Shoes
2194,Chloé,Women's Kyle Studded Leather Sneakers,$785,Shoes
2195,Prada,Cloudbust Mesh Sneakers,$690 - $750,Shoes
2196,Barneys New York,Velvet Platform-Wedge Ankle Boots,$395,Shoes
2197,Saint Laurent,Majorelle Leather Sandals,$895,Shoes
2198,Gianvito Rossi,"""Gianvito"" Satin Pumps",$675,Shoes
2199,GIANNICO,Fontana Satin Mules,$645,Shoes
2200,Gianvito Rossi,Python Mules,$995,Shoes
2201,Gianvito Rossi,Piper Leather Ankle Boots,$995,Shoes
2202,Gianvito Rossi,Piper Leather Ankle Boots,$995,Shoes
2203,GIANNICO,Daphne Satin Mules,$770,Shoes
2204,Gianvito Rossi,Iridium Studded Suede Sandals,$895,Shoes
2205,Gucci,Princetown Velvet-Embroidered Slippers,$790,Shoes
2206,Gucci,Women's New Ace Embroidered Leather Sneakers,$730,Shoes
2207,Gucci,Women's New Ace Fur-Lined Sneakers,$830,Shoes
2208,Swear London,Women's Vyner Calf Hair Sneakers,$460,Shoes
2209,Valentino Garavani,Rockstud PVC Thong Sandals,$345,Shoes
2210,Miu Miu,Embellished Velvet Pumps,$785,Shoes
2211,Alexander Wang,Lyndon Haircalf Ankle Boots,$950,Shoes
2212,Alexander Wang,Hailey Leather Ankle Boots,$795,Shoes
2213,FITFLOP LIMITED EDITION,Quilted Leather Slide Sandals,$250,Shoes
2214,Salvatore Ferragamo,Double-Gancini-Buckle Silk Mules,$695,Shoes
2215,Vans,Women's Old Skool Canvas & Suede Sneakers,$60,Shoes
2216,Marsèll,Block-Heel Leather Mules,$738,Shoes
2217,Clergerie,Idalie Raffia Sandals,$350,Shoes
2218,Fabrizio Viti,Mademoiselle Deneuve Leather Ankle Boots,$990,Shoes
2219,Balenciaga,Leather Slide Sandals,$595,Shoes
2220,Manolo Blahnik,Fiorda Mary Jane Flats,$795,Shoes
2221,Clergerie,Roeloc Studded Spazzolato Leather Oxfords,$795,Shoes
2222,Saint Laurent,Opyum Patent Leather Ankle Boots,"$1,695",Shoes
2223,Reebok,Women's Classic Nubuck & Tech-Fabric Sneakers,$85,Shoes
2224,Nicholas Kirkwood,Beya Leather Mules,$495,Shoes
2225,Balenciaga,Women's Textured Leather Slip-On Sneakers,$495,Shoes
2226,Lanvin,Women's Cap-Toe Sneakers,$570,Shoes
2227,Marsèll,Distressed Patent Leather Oxfords,$865,Shoes
2228,Common Projects,Women's Original Achilles Leather Sneakers,$415,Shoes
2229,Marsèll,Wrinkled-Vamp Leather Mules,$790,Shoes
2230,Fendi,Flower-Embellished Leather Slide Sandals,$650,Shoes
2231,Marsèll,Distressed Suede & Knit Ankle Boots,"$1,090",Shoes
2232,Christian Louboutin,Pigamule Leather Mules,$775,Shoes
2233,Manolo Blahnik,Maysalebi Suede Mules,$765,Shoes
2234,Balenciaga,Leaf-Appliquéd Satin Pumps,"$1,390",Shoes
2235,Nicholas Kirkwood,Casati Leather Loafers,$750,Shoes
2236,Gucci,Crisscross-Strap Gingham Platform Sandals,$730,Shoes
2237,Gucci,Women's Falacer Leather Sneakers,$980,Shoes
2238,Givenchy,Rivington Leather Slippers,$495,Shoes
2239,Manolo Blahnik,Crystalbi Satin Pumps,$995,Shoes
2240,Gianvito Rossi,Suede Ankle Boots,"$1,195",Shoes
2241,Saint Laurent,Logo-Embroidered Canvas Espadrilles,$495,Shoes
2242,Saint Laurent,Era Suede Mules,$895,Shoes
2243,Gianvito Rossi,Nappa Leather Ankle Boots,"$1,195",Shoes
2244,Reebok,Women's Classic Nubuck & Tech-Fabric Sneakers,$65,Shoes
2245,Alaïa,Studded Lace-Up Ankle Boots,"$1,645",Shoes
2246,VEJA,Women's V-12 Mesh & Leather Sneakers,$140,Shoes
2247,Marc Jacobs,Women's Flower-Embellished Leather Sneakers,$275,Shoes
2248,Manolo Blahnik,BB Suede Pumps,$665,Shoes
2249,Golden Goose,Women's Superstar Denim Sneakers,$530,Shoes
2250,Manolo Blahnik,Scolto PVC & Suede Mules,$695,Shoes
2251,Balenciaga,Knife Tech-Jersey Ankle Boots,"$2,190",Shoes
2252,adidas,Women's Samba Leather Sneakers,$80,Shoes
2253,Balenciaga,Women's Speed Knit Sneakers,$795,Shoes
2254,Gucci,Satin D'Orsay Pumps,$980,Shoes
2255,Gianvito Rossi,Alise Leather Mules,$675,Shoes
2256,adidas,Women's Gazelle Suede Sneakers,$90,Shoes
2257,Converse,Women's Thunderbolt Denim Sneakers,$130,Shoes
2258,Reebok,Women's Classic Satin Sneakers,$85,Shoes
2259,Dr Martens,Women's 1460 Leather Ankle Boots,$140,Shoes
2260,Dr Martens,Women's Jadon Leather Platform Ankle Boots,$170,Shoes
2261,Tabitha Simmons,Rise Leather Slingback Pumps,$645,Shoes
2262,Philosophy di Lorenzo Serafini,Women's Logo-Sole Suede Platform Sneakers,$275,Shoes
2263,Salvatore Ferragamo,Fur-Bow Suede Mules,$675,Shoes
2264,Salvatore Ferragamo,Caged-Heel Satin Sandals,$975,Shoes
2265,The Row,Egon Leather Sandals,$690,Shoes
2266,Christian Louboutin,Pigalle Patent Leather Pumps,$695,Shoes
2267,Gianvito Rossi,Portofino Patent Leather Ankle-Strap Sandals,$815,Shoes
2268,Gianvito Rossi,"""Gianvito"" Suede Pumps",$675,Shoes
2269,Helmut Lang,Women's Padded Leather Sneakers,$299,Shoes
2270,Gianvito Rossi,Aramis Leather Mules,$785,Shoes
2271,Golden Goose,Women's Superstar Leather Sneakers,$460,Shoes
2272,Golden Goose,Women's Superstar Denim Sneakers,$480,Shoes
2273,Sartore,Fur-Lined Moto Boots,"$1,195",Shoes
2274,Sartore,Fur-Lined Leather Moto Boots,"$1,345",Shoes
2275,SAMUELE FAILLI,Adam Suede Chelsea Boots,$835,Shoes
2276,Valentino Garavani,Rockstud Leather Ankle-Strap Pumps,"$1,095",Shoes
2277,Valentino Garavani,Logo-Front Rubber Slide Sandals,$310,Shoes
2278,Christian Louboutin,Gena Stretch-Leather Ankle Boots,$895,Shoes
2279,Christian Louboutin,Mira Bella Platform Sandals,$895,Shoes
2280,Christian Louboutin,Eloise Leather Flats,$595,Shoes
2281,Chloé,Leather Knee Boots,"$1,490",Shoes
2282,Christian Louboutin,Cadrilla Craquelé Leather Pumps,$645,Shoes
2283,Christian Louboutin,Cadrilla Suede Pumps,$625,Shoes
2284,Fendi,Buckle-Strap Leather Slingback Pumps,$890,Shoes
2285,Re/Done + Weejuns,Winsome Stamped-Leather Pumps,$475,Shoes
2286,Givenchy,Chain-Embellished Leather Loafers,$795,Shoes
2287,adidas,Women's NMD_R1 STLT Primeknit Sneakers,$170,Shoes
2288,Clergerie,Caleb Leather Ankle Boots,$725,Shoes
2289,Gucci,Madelyn Suede Slingback Pumps,"$1,490",Shoes
2290,Gucci,Embellished Velvet Slippers,"$1,150",Shoes
2291,Gucci,Women's Leather & Suede Sneakers,$650,Shoes
2292,Gucci,Leather Loafers,"$1,150",Shoes
2293,Gucci,Crystal-Embellished Rubber Sandals,$650,Shoes
2294,Gucci,Leather & Velvet Platform Sandals,"$1,250",Shoes
2295,Gucci,Patent Leather Ankle Boots,"$1,150",Shoes
2296,Gucci,Patent Leather Sandals,$750,Shoes
2297,Gucci,Leather Sandals,$890,Shoes
2298,Gucci,New Jordaan Velvet Loafers,$695,Shoes
2299,Gucci,Brixton Leather Loafers,$730,Shoes
2300,Gucci,Platform Sandals,$740,Shoes
2301,Gucci,Canvas Over-The-Knee Boots,"$1,790",Shoes
2302,Saint Laurent,Tower Embellished Satin Pumps,"$1,295",Shoes
2303,Gucci,Women's New Ace Leather Sneakers,$620,Shoes
2304,Sea Star,Women's Beachcomber Striped Neoprene Espadrilles,$90,Shoes
2305,Saint Laurent,Zoe Calf Hair Ankle-Wrap Pumps,$995,Shoes
2306,Fendi,Sculpted-Heel Mesh Pumps,$750,Shoes
2307,adidas,Women's Iniki Runner Sneakers,$120,Shoes
2308,adidas,Women's Iniki Runner Sneakers,$120,Shoes
2309,New Balance,Women's 574 Suede & Mesh Sneakers,$80,Shoes
2310,Chloé,Sawyer Leather Slide Sandals,$690,Shoes
2311,Saint Laurent,Loulou Suede Ankle Boots,$995,Shoes
2312,Saint Laurent,Billy Leather Platform Ankle Boots,"$1,395",Shoes
2313,Saint Laurent,Amber Glitter Sandals,$995,Shoes
2314,Prada,Stretch-Knit Ankle Boots,$790,Shoes
2315,Saint Laurent,Loulou Cracked Leather Ankle Boots,$995,Shoes
2316,Saint Laurent,Blaze Studded Suede Chelsea Boots,"$1,195",Shoes
2317,Saint Laurent,Nu Pieds Patent Leather Slide Sandals,$595,Shoes
2318,Saint Laurent,Lukas Suede Ankle Boots,"$1,095",Shoes
2319,Gianvito Rossi,Crystal-Fringed Specchio Leather Sandals,"$1,295",Shoes
2320,Gianvito Rossi,Block-Heel Patent Leather Ankle Boots,$995,Shoes
2321,Prada,Suede Platform Ankle-Strap Sandals,$850,Shoes
2322,Prada,Leather Pumps,$675,Shoes
2323,Prada,Leather Slide Sandals,$690,Shoes
2324,Prada,Patent Leather Loafers,$790,Shoes
2325,Saint Laurent,Booly Fur Ankle Boots,"$1,295",Shoes
2326,Prada,Ruched-Detail Suede Mules,$890,Shoes
2327,Gianvito Rossi,Block-Heel Leather Ankle Boots,$995,Shoes
2328,ALEVÌ Milano,Isabeli Tulle Ankle Boots,$895,Shoes
2329,ALEVÌ Milano,Alessandra Patent Leather & PVC Mules,$815,Shoes
2330,Chloé,Lauren Stamped Leather Flats,$575,Shoes
2331,Fendi,Women's Eye-Appliquéd Leather Sneakers,$650,Shoes
2332,Fendi,Fur-Trimmed Leather Mules,"$1,090",Shoes
2333,adidas,Women's Equipment Support ADV Sneakers,$110,Shoes
2334,Balenciaga,Women's Speed Knit Sneakers,$795,Shoes
2335,Balenciaga,Logo-Print Satin Mules,$750,Shoes
2336,Balenciaga,Women's Speed Knit Sneakers,$795,Shoes
2337,Balenciaga,Women's Speed Knit Sneakers,$780,Shoes
2338,Saint Laurent,Jamie Fur & Patent Leather Pumps,"$2,895",Shoes
2339,Versace,Women's Chain Reaction Sneakers,$995,Shoes
2340,Swear London,Women's Maddox Python Sneakers,$525,Shoes
2341,adidas,Women's Equipment Support ADV Sneakers,$110,Shoes
2342,AMIRI,Snakeskin-Embossed Leather Ankle Boots,$850,Shoes
2343,Gianvito Rossi,Martis Leather Combat Boots,"$1,195",Shoes
2344,Manolo Blahnik,Maysaleba Gingham Mules,$965,Shoes
2345,Prada,Women's Cloudbust Sneakers,$750,Shoes
2346,Area,Crystal-Embellished Lamé Mules,$595,Shoes
2347,Versace,Logo-Print Patent Leather Mules,$895,Shoes
2348,Birkenstock,Women's Monterey Leather Double-Buckle Sandals,$225,Shoes
2349,Area,Crystal-Embellished Nylon Sandals,$345,Shoes
2350,Prada,Logo-Band Patent Leather Sandals,$870,Shoes
2351,Manolo Blahnik,Bipunta Suede & Snakeskin Pumps,$795,Shoes
2352,Manolo Blahnik,Chaosbic Suede & Snakeskin Sandals,$765,Shoes
2353,Manolo Blahnik,Drapiamu Tulle & Satin Mules,$795,Shoes
2354,Area,Crystal-Embellished Nylon Sandals,$345,Shoes
2355,Manolo Blahnik,Allurasa Patent Leather Slingback Sandals,$725,Shoes
2356,Gianvito Rossi,Leopard-Print Calf Hair Pumps,$975,Shoes
2357,Valentino Garavani,Rockstud Leather Multi-Strap Sandals,"$1,075",Shoes
2358,Reebok,Women's Princess Faux-Leather Sneakers,$50,Shoes
2359,Valentino Garavani,Studded Leather Combat Boots,"$1,595",Shoes
